mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,param_tfidf__sublinear_tf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,model,param_clf__C
22.694653749465942,0.3115597531948281,4.209706465403239,0.029055250911131817,,20000,2,"(1, 2)",False,"{'clf__C': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': False}",0.9799270072992701,0.9804010938924339,0.978558394160584,0.9796288317840961,0.0007812669427824423,28,lr,1.0
23.262839635213215,0.3921309831098614,4.174819469451904,0.028558373748221524,,20000,2,"(1, 2)",True,"{'clf__C': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': True}",0.9849108367626886,0.9828884325804244,0.9842213583352389,0.984006875892784,0.0008394568512640018,19,lr,1.0
4.187211036682129,0.15333065007318517,1.9095091025034587,0.05965815407696275,,20000,5,"(1, 1)",False,"{'clf__C': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': False}",0.9792474344355758,0.9781021897810219,0.9769037274182484,0.9780844505449487,0.0009568966005233877,31,lr,1.0
4.3494307200113935,0.21638528040501334,2.143097718556722,0.04821312217813774,,20000,5,"(1, 1)",True,"{'clf__C': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': True}",0.9828884325804244,0.9828728020095913,0.9809938172658575,0.9822516839519576,0.0008894689534348067,23,lr,1.0
23.329597234725952,0.2691685255353794,4.303377389907837,0.2967895677698813,,20000,5,"(1, 2)",False,"{'clf__C': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': False}",0.9801505817932923,0.9804010938924339,0.9785486079415792,0.9797000945424351,0.0008206217650526487,27,lr,1.0
23.224064429601032,0.3266595797908834,4.145700375239055,0.2709225442299726,,20000,5,"(1, 2)",True,"{'clf__C': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': True}",0.9849108367626886,0.9828884325804244,0.9839963420210334,0.9839318704547155,0.0008269006817660103,20,lr,1.0
4.0339304606119795,0.1601598994933795,1.9871610005696614,0.18154809096222066,,5000,2,"(1, 1)",False,"{'clf__C': 10.0, 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': False}",0.9853546910755149,0.9846716998398536,0.9834862385321101,0.9845042098158262,0.0007719319520313612,16,lr,10.0
4.229803403218587,0.17558120465173976,1.9793872038523357,0.060335641205114594,,5000,2,"(1, 1)",True,"{'clf__C': 10.0, 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': True}",0.9903625516291877,0.9889958734525447,0.9896717925177875,0.9896767391998399,0.0005579549933316515,6,lr,10.0
22.72748112678528,0.4010962823467846,3.9530230363210044,0.2193825282445348,,5000,2,"(1, 2)",False,"{'clf__C': 10.0, 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': False}",0.9873939949575979,0.9874113069352255,0.9846295021793989,0.9864782680240741,0.001307293970375582,9,lr,10.0
23.209579626719158,0.22179042361056375,3.7432401974995932,0.08793927922877279,,5000,2,"(1, 2)",True,"{'clf__C': 10.0, 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': True}",0.9912723932016536,0.9919779967911987,0.9915001148633127,0.9915835016187217,0.00029403414725498835,1,lr,10.0
4.201737403869629,0.32173508033187886,1.8202649752298992,0.22297065115652417,,5000,5,"(1, 1)",False,"{'clf__C': 10.0, 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': False}",0.9855802243076219,0.9846716998398536,0.9834938101788171,0.9845819114420976,0.0008541379461179208,15,lr,10.0
4.1957798798878985,0.24214227928631996,1.8235727945963542,0.06022823732559599,,5000,5,"(1, 1)",True,"{'clf__C': 10.0, 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': True}",0.9903625516291877,0.9887691955076782,0.98989898989899,0.9896769123452853,0.0006691710107202745,5,lr,10.0
22.662132422129314,0.3498011744828959,3.705599387486776,0.30201153728570934,,5000,5,"(1, 2)",False,"{'clf__C': 10.0, 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': False}",0.9869355947742379,0.9871853546910755,0.9846295021793989,0.9862501505482374,0.0011504986905914176,10,lr,10.0
22.86664891242981,0.6956252913341713,3.6897976398468018,0.18240728113807547,,5000,5,"(1, 2)",True,"{'clf__C': 10.0, 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': True}",0.9912723932016536,0.9917506874427131,0.9915001148633127,0.9915077318358931,0.00019533707441435395,2,lr,10.0
4.289011240005493,0.416403811540937,2.10933780670166,0.11877862956907502,,20000,2,"(1, 1)",False,"{'clf__C': 10.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': False}",0.9848970251716247,0.9839890210430009,0.9834862385321101,0.9841240949155786,0.0005838170083442457,18,lr,10.0
4.449826796849568,0.35881896191741486,2.146758794784546,0.32489605670415356,,20000,2,"(1, 1)",True,"{'clf__C': 10.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': True}",0.9892325315005728,0.9880897846999542,0.9887485648679678,0.9886902936894982,0.00046834048174460333,8,lr,10.0
20.92336678504944,0.717756877170221,2.673468589782715,0.10137723196109295,,20000,2,"(1, 2)",False,"{'clf__C': 10.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': False}",0.9857993586807147,0.9860443834362846,0.9853211009174312,0.9857216143448101,0.0003003526114904193,14,lr,10.0
20.02377446492513,0.3183250442961079,2.445180892944336,0.02786029375159667,,20000,2,"(1, 2)",True,"{'clf__C': 10.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': True}",0.990594172975453,0.9901579308766308,0.9910529938059188,0.9906016992193343,0.0003654466628721763,3,lr,10.0
4.3012642065684,0.2642170915483512,2.0292207400004068,0.07104611139288865,,20000,5,"(1, 1)",False,"{'clf__C': 10.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': False}",0.9853479853479854,0.9839816933638444,0.9839523154516276,0.9844273313878192,0.0006511111278467934,17,lr,10.0
4.3059061368306475,0.12374751339148568,2.0739264488220215,0.10350622710707004,,20000,5,"(1, 1)",True,"{'clf__C': 10.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1), 'tfidf__sublinear_tf': True}",0.9892275956910382,0.9883161512027492,0.9892078071182548,0.9889171846706808,0.0004250716167765864,7,lr,10.0
14.95713766415914,1.1078330960990874,1.6124838987986247,0.10529387952675426,,20000,5,"(1, 2)",False,"{'clf__C': 10.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': False}",0.9857928505957837,0.9862700228832952,0.9855471438403304,0.9858700057731364,0.0003001146655682332,13,lr,10.0
13.168570836385092,0.13984504288624366,1.4643200238545735,0.030247664848574305,,20000,5,"(1, 2)",True,"{'clf__C': 10.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2), 'tfidf__sublinear_tf': True}",0.990594172975453,0.9901579308766308,0.9910529938059188,0.9906016992193343,0.0003654466628721763,3,lr,10.0
